"id","flowers","scientific_name","observed_on","latitude","longitude"
12176945,"1","Claytonia virginica","2018-05-05",43.67317,-90.0297895
12180360,"1","Claytonia virginica","2018-05-05",41.6295004869,-87.1089173947
12181051,"1","Claytonia virginica","2018-04-01",34.517895677,-89.6439094021
12184731,"1","Claytonia virginica","2018-04-13",39.6627080969,-75.7433849762
12190586,"1","Claytonia virginica","2018-05-05",41.0390576636,-82.5729379414
12191934,"0","Claytonia virginica","2018-05-05",40.1393166667,-87.7520833333
12193101,"1","Claytonia virginica","2018-05-06",38.7563867122,-77.1000154038
12197809,"1","Claytonia virginica","2018-05-05",41.6936582182,-81.2559637064
12198546,"1","Claytonia virginica","2018-05-06",44.94586735,-87.22044658
12211020,"1","Claytonia virginica","2018-05-06",40.9561172535,-80.1704496608
12216505,"1","Claytonia virginica","2018-05-05",40.6808983851,-74.6018886566
12217161,"1","Claytonia virginica","2018-05-06",42.3156400473,-81.8481361493
12230130,"1","Claytonia virginica","2009-05-02",40.4616666667,-86.8363333333
12231172,"1","Claytonia virginica","2018-05-05",41.962772,-82.51844
12233003,"1","Claytonia virginica","2018-05-06",40.6024108341,-74.5327842236
12240898,"1","Claytonia virginica","2018-05-07",41.7058534222,-93.7037327607
12247309,"1","Claytonia virginica","2018-05-02",41.5591638721,-89.1347059188
12255049,"1","Claytonia virginica","2018-05-06",34.6172646204,-88.190175863
12274448,"1","Claytonia virginica","2018-05-07",43.0351030556,-81.2326013889
12296577,"1","Claytonia virginica","2018-05-09",38.034926655,-78.2281424992
12308406,"1","Claytonia virginica","2018-05-07",42.4814216667,-81.7309416667
12316304,"1","Claytonia virginica","2018-05-06",42.6997361111,-84.5358138889
12341737,"1","Claytonia virginica","2018-05-10",42.88667,-87.9685583333
12344867,"1","Claytonia virginica","2018-05-04",40.486366272,-79.9112930298
12358567,"0","Claytonia virginica","2018-05-09",42.763338935,-84.6345776411
12407869,"1","Claytonia virginica","2018-05-12",45.3741544444,-92.6918886111
12411110,"1","Claytonia virginica","2018-05-07",42.6616733246,-80.4747033119
12460854,"1","Claytonia virginica","2018-05-01",41.7832522,-87.578253
12466302,"1","Claytonia virginica","2018-05-07",41.197001,-81.492832
12472369,"1","Claytonia virginica","2018-03-30",36.0278652228,-94.2096278071
12494751,"1","Claytonia virginica","2018-05-11",40.802201,-77.8059913
12502045,"1","Claytonia virginica","2018-05-14",41.9353783333,-82.5106716667
12513799,"1","Claytonia virginica","2018-05-16",42.1459734953,-87.7785209297
12519715,"1","Claytonia virginica","2018-05-16",42.1462185103,-87.7784480503
12534272,"1","Claytonia virginica","2018-05-15",42.1397743225,-87.8282470703
12618636,"1","Claytonia virginica","2018-05-19",45.7621188972,-90.7409932081
12638689,"1","Claytonia virginica","2018-03-30",35.0427777778,-85.2536111111
12640017,"1","Claytonia virginica","2018-05-12",43.5112574,-88.2089868
12651430,"1","Claytonia virginica","2018-05-20",41.73501252,-87.67903987
12658590,"1","Claytonia virginica","2018-05-09",40.082804,-81.462357
12683752,"1","Claytonia virginica","2018-05-10",42.8417022051,-90.3367664881
12762538,"1","Claytonia virginica","2018-05-15",41.2920762967,-89.0198779106
12777398,"1","Claytonia virginica","2018-04-26",39.23856238,-77.05965893
12810221,"1","Claytonia virginica","2018-05-25",42.58983548,-87.8130690318
12829416,"0","Claytonia virginica","2018-05-26",41.2401046753,-81.5364761353
12846754,"1","Claytonia virginica","2018-05-16",42.140556,-87.831643
12867359,"1","Claytonia virginica","2018-05-26",40.7004691129,-74.5226669312
12965088,"1","Claytonia virginica","2018-05-23",42.0483854867,-84.2853437004
12975726,"1","Claytonia virginica","2018-05-04",39.549975,-76.3412166667
13134709,"1","Claytonia virginica","2018-05-09",38.8865383333,-76.5478583333
14548770,"1","Claytonia virginica","2015-04-11",39.1265683867,-84.8001563423
14805044,"1","Claytonia virginica","2018-05-05",41.962772,-82.51844
14806936,"1","Claytonia virginica","2018-04-19",37.5957679749,-77.476348877
14909293,"1","Claytonia virginica","2018-05-08",41.0820716667,-74.18499
15373035,"1","Claytonia virginica","2018-05-06",42.8915235414,-85.5995578319
15682065,"1","Claytonia virginica","2018-03-13",35.4315027778,-83.1941527778
15755453,"1","Claytonia virginica","2018-03-26",33.2864529,-87.0114775
16166367,"1","Claytonia virginica","2018-05-05",42.7108466667,-86.2038116667
19037689,"1","Claytonia virginica","2010-04-11",40.3592201096,-82.912660439
19107315,"1","Claytonia virginica","2008-03-20",32.3286204523,-86.6077139574
19499487,"1","Claytonia virginica","2019-01-04",33.0163888889,-97.0977777778
19506194,"1","Claytonia virginica","2019-01-06",32.6274986267,-95.4416656494
19576329,"1","Claytonia virginica","2017-04-08",35.597894,-82.399843
19664814,"1","Claytonia virginica","2019-01-15",33.0185555,-97.0982195
19696316,"1","Claytonia virginica","2017-01-24",29.5382768222,-96.0349853812
19722161,"1","Claytonia virginica","2016-03-29",39.7145705577,-89.7016970586
19767163,"1","Claytonia virginica","2018-05-16",43.2820972203,-79.9131841785
19950290,"1","Claytonia virginica","2019-01-07",30.620925842,-96.324729588
20001212,"1","Claytonia virginica","2019-01-28",32.5392907752,-95.8507396684
20158647,"1","Claytonia virginica","2019-02-06",32.7636270804,-94.921216089
20347963,"1","Claytonia virginica","2019-02-14",30.18879556,-97.71957053
20404828,"1","Claytonia virginica","2016-04-18",40.071299651,-82.8808258474
20511336,"1","Claytonia virginica","2018-03-06",36.9703866667,-86.0403888333
20604124,"1","Claytonia virginica","2012-03-23",40.6179538365,-89.6131948236
20732742,"1","Claytonia virginica","2019-02-24",33.46261851,-86.78746599
20742935,"1","Claytonia virginica","2019-02-24",36.3916209023,-96.1454316974
20746986,"1","Claytonia virginica","2019-02-24",34.114909597,-85.7116816275
20769538,"1","Claytonia virginica","2014-04-26",37.1869978,-86.100528
20809450,"1","Claytonia virginica","2019-02-26",36.5680166334,-86.5707373527
20891582,"1","Claytonia virginica","2019-03-02",34.9836893706,-86.0922524706
20978340,"1","Claytonia virginica","2019-03-05",35.7659033333,-79.134675
21028234,"1","Claytonia virginica","2019-03-07",35.0487626111,-85.2969583032
21038323,"0","Claytonia virginica","2019-03-07",37.6372365892,-89.2931247096
21089101,"1","Claytonia virginica","2019-03-09",32.7089533333,-87.8771666667
21095198,"1","Claytonia virginica","2019-03-09",33.3441013549,-95.6799602509
21123193,"1","Claytonia virginica","2019-03-10",34.9933540057,-85.2697637761
21181515,"1","Claytonia virginica","2019-03-12",33.5592689514,-86.7076721191
21188044,"1","Claytonia virginica","2019-03-12",32.2018623352,-89.259147644
21235540,"1","Claytonia virginica","2019-03-14",32.1008695,-96.47603
21235876,"1","Claytonia virginica","2019-03-14",36.1094732145,-79.4936314395
21238793,"1","Claytonia virginica","2019-03-14",31.7180671692,-96.1449813843
21246413,"1","Claytonia virginica","2019-03-10",35.3339841699,-89.8859874592
21249805,"1","Claytonia virginica","2019-03-14",37.2435460255,-76.7799174766
21257844,"1","Claytonia virginica","2019-03-15",36.0626474685,-86.8071439839
21266434,"1","Claytonia virginica","2019-03-15",35.00863478,-85.15137802
21300629,"0","Claytonia virginica","2019-03-16",39.7971418966,-84.8491606583
21300686,"1","Claytonia virginica","2019-02-24",36.0381180938,-86.9518280832
21331737,"1","Claytonia virginica","2019-03-17",38.2198524475,-84.8452682495
21343549,"1","Claytonia virginica","2019-03-17",36.0780361667,-86.8800366667
21344071,"1","Claytonia virginica","2019-02-26",36.0833805,-86.9012533333
21350482,"1","Claytonia virginica","2019-03-17",32.5881818777,-97.1008970919
21355809,"1","Claytonia virginica","2019-03-17",36.0702375323,-79.1091646348
21375011,"1","Claytonia virginica","2019-03-18",36.1214778333,-97.06685
21398884,"1","Claytonia virginica","2019-03-19",39.19057,-86.5002833333
21421792,"1","Claytonia virginica","2019-03-20",32.35625418,-86.20958052
21423282,"1","Claytonia virginica","2019-03-20",37.7771319403,-87.7074737103
21454508,"1","Claytonia virginica","2019-03-21",34.7161533333,-86.5428616667
21454694,"1","Claytonia virginica","2019-03-21",35.1126423944,-85.1755562425
21468545,"1","Claytonia virginica","2019-03-12",36.3797033333,-86.3561083333
21499238,"1","Claytonia virginica","2019-03-22",33.1856324527,-97.6640070866
21507537,"1","Claytonia virginica","2019-03-22",35.9611663818,-78.9770736694
21553071,"1","Claytonia virginica","2019-03-24",35.7332075451,-79.109576119
21554468,"1","Claytonia virginica","2019-03-22",34.9460372925,-94.7426376343
21556534,"1","Claytonia virginica","2019-03-24",36.7605276592,-86.2005602383
21557086,"1","Claytonia virginica","2019-03-24",36.3747975882,-86.3533153106
21570480,"1","Claytonia virginica","2019-03-24",33.563882648,-96.9082564675
21581432,"1","Claytonia virginica","2019-03-24",36.0848888333,-79.0081111167
21581679,"1","Claytonia virginica","2019-03-18",35.596295,-92.2063916667
21599888,"1","Claytonia virginica","2019-03-23",37.2292277,-85.6052351
21605947,"1","Claytonia virginica","2019-03-23",37.3929216667,-84.6135166667
21611240,"1","Claytonia virginica","2019-03-25",34.0099861167,-96.381155
21611673,"1","Claytonia virginica","2019-03-25",34.4413805826,-87.1752963266
21622326,"1","Claytonia virginica","2019-03-22",35.7148550637,-87.1915477888
21651952,"1","Claytonia virginica","2019-03-26",32.8344305369,-97.9869606346
21651953,"1","Claytonia virginica","2019-03-26",37.6237596024,-89.197543979
21669013,"1","Claytonia virginica","2019-03-27",39.3257366667,-82.2378383333
21671534,"1","Claytonia virginica","2019-03-27",34.9446107586,-81.0074880501
21700706,"1","Claytonia virginica","2019-03-28",35.2111649533,-97.4523745519
21711650,"1","Claytonia virginica","2019-03-28",36.0410015,-85.74139991
21718768,"1","Claytonia virginica","2019-03-27",39.1403926632,-81.7331592334
21719632,"1","Claytonia virginica","2019-03-28",37.1858933333,-86.1017233333
21742958,"1","Claytonia virginica","2019-03-29",37.54649819,-77.51169865
21749017,"1","Claytonia virginica","2019-03-29",36.46205222,-85.42147667
21749414,"1","Claytonia virginica","2019-03-29",35.9434589837,-86.3854783495
21750662,"1","Claytonia virginica","2019-03-29",37.6981062634,-89.2328344329
21755514,"1","Claytonia virginica","2019-03-29",40.1882966667,-74.72453
21772223,"1","Claytonia virginica","2019-03-29",33.8158383333,-94.2879716667
21779643,"1","Claytonia virginica","2019-03-30",35.1123292884,-85.1756911074
21786082,"1","Claytonia virginica","2019-03-30",38.21434581,-85.70754317
21787566,"1","Claytonia virginica","2019-03-30",39.0148551437,-77.0920284559
21792886,"1","Claytonia virginica","2019-03-30",39.74325747,-75.64199388
21795625,"1","Claytonia virginica","2019-03-30",34.743404808,-86.5141213819
21796179,"1","Claytonia virginica","2019-03-30",39.1546342108,-77.5173722706
21804881,"1","Claytonia virginica","2019-03-28",35.6789290242,-83.5292944685
21828554,"1","Claytonia virginica","2019-03-30",39.9583871706,-75.3445103867
21837998,"1","Claytonia virginica","2019-03-31",39.13071084,-77.52674611
21842130,"1","Claytonia virginica","2019-03-08",32.304455,-96.6286466667
21861392,"1","Claytonia virginica","2019-03-31",37.7005724226,-89.4967666304
21898335,"1","Claytonia virginica","2019-04-01",35.70518,-96.8803466667
21906768,"1","Claytonia virginica","2019-03-30",39.240105,-76.7208633333
21929556,"1","Claytonia virginica","2019-04-02",40.5518997331,-74.6571778075
21946455,"1","Claytonia virginica","2019-04-03",38.2261187258,-85.4762220663
21955081,"1","Claytonia virginica","2019-04-03",37.4962098,-77.6428591
21957619,"1","Claytonia virginica","2019-04-03",41.8161764135,-88.0479875662
21958124,"1","Claytonia virginica","2019-04-03",37.1361565311,-80.5673587975
21964894,"1","Claytonia virginica","2019-04-03",39.6963416667,-75.7532116667
21969143,"1","Claytonia virginica","2019-04-03",38.855639,-77.208739
21980556,"1","Claytonia virginica","2019-04-03",36.7749569744,-84.5238565654
21982629,"1","Claytonia virginica","2019-04-04",38.0824343036,-78.4462516293
21986295,"1","Claytonia virginica","2019-04-04",39.0541333333,-76.818145
21986424,"1","Claytonia virginica","2019-04-04",39.2521866667,-76.71112
21996610,"1","Claytonia virginica","2019-04-04",38.94643,-77.275725
22000267,"0","Claytonia virginica","2019-04-03",41.57200635,-87.59474031
22035820,"1","Claytonia virginica","2007-05-03",41.5123120316,-81.4384598508
22039838,"1","Claytonia virginica","2019-04-05",33.2515881071,-97.1496561171
22040293,"1","Claytonia virginica","2019-03-29",37.5440414,-84.9008203
22040638,"1","Claytonia virginica","2019-04-05",36.0963923475,-94.1551547211
22040715,"1","Claytonia virginica","2019-04-05",35.2136679472,-97.4111074742
22057500,"1","Claytonia virginica","2019-04-05",36.6141808589,-88.308502352
22059811,"1","Claytonia virginica","2019-04-01",NA,NA
22059986,"1","Claytonia virginica","2019-04-05",34.6307536098,-86.5593247192
22063660,"1","Claytonia virginica","2019-04-05",36.8135616667,-86.2276616667
22084390,"1","Claytonia virginica","2019-04-06",39.8752166667,-86.295355
22085177,"1","Claytonia virginica","2019-04-06",40.56798172,-90.0424728394
22100698,"1","Claytonia virginica","2019-04-06",40.007771237,-82.8372380175
22101383,"1","Claytonia virginica","2019-04-06",40.90964741,-82.65519327
22102453,"1","Claytonia virginica","2019-04-04",35.4770579542,-78.924694056
22105627,"1","Claytonia virginica","2019-04-06",38.9957716667,-77.9401333333
22108888,"1","Claytonia virginica","2019-04-06",40.9505716525,-83.5496448074
22110788,"1","Claytonia virginica","2019-04-03",37.3576488,-88.4294838
22111721,"1","Claytonia virginica","2019-04-06",35.94,-97.0347971667
22111918,"1","Claytonia virginica","2019-04-06",35.4433095716,-97.137514092
22112362,"1","Claytonia virginica","2019-04-06",35.4437741916,-97.1370946616
22112591,"1","Claytonia virginica","2018-05-08",40.2974553266,-75.153652169
22113666,"1","Claytonia virginica","2019-04-06",35.2118866667,-97.4646833333
22120011,"1","Claytonia virginica","2019-04-06",35.4431133162,-97.1379423825
22138235,"1","Claytonia virginica","2016-04-04",38.8892099012,-77.1637904301
22140879,"1","Claytonia virginica","2019-04-06",38.8305166667,-77.2233883333
22145114,"1","Claytonia virginica","2019-04-06",39.1086504,-86.5822407
22150606,"1","Claytonia virginica","2019-04-07",38.8488408225,-77.4474624731
22152602,"1","Claytonia virginica","2019-04-07",36.14399648,-86.81634348
22157039,"1","Claytonia virginica","2019-04-07",39.02134578,-77.24513097
22166176,"1","Claytonia virginica","2019-04-07",38.4228601623,-83.9907832816
22166503,"1","Claytonia virginica","2019-04-07",38.8966824,-77.063008
22166622,"1","Claytonia virginica","2019-04-07",38.587454799,-92.2339907397
22170239,"1","Claytonia virginica","2019-04-07",39.9932007808,-75.2118897066
22171957,"1","Claytonia virginica","2019-04-07",35.6059616667,-82.4020166667
22172482,"1","Claytonia virginica","2019-04-07",38.7669487,-89.6896057129
22180901,"1","Claytonia virginica","2019-04-07",37.7622105398,-89.4488900379
22181009,"1","Claytonia virginica","2019-04-07",37.6428176914,-89.3384721137
22193173,"1","Claytonia virginica","2019-04-06",34.7407116667,-86.5185916667
22193229,"1","Claytonia virginica","2019-04-08",40.7088194729,-79.7075755503
22195037,"1","Claytonia virginica","2019-04-08",38.7925901,-77.4660741
22198898,"1","Claytonia virginica","2019-04-07",39.1984760799,-86.5107112148
22198900,"1","Claytonia virginica","2019-04-07",38.7384277951,-77.1953141909
22199556,"1","Claytonia virginica","2019-04-08",37.2193563078,-76.5585794952
22200826,"1","Claytonia virginica","2019-04-08",41.3181131613,-83.423126936
22202214,"1","Claytonia virginica","2019-04-08",38.8913571881,-77.4682381936
22206785,"1","Claytonia virginica","2019-04-08",38.8376949,-77.1353842
22208174,"1","Claytonia virginica","2019-04-08",39.3695879728,-87.3683438358
22216624,"1","Claytonia virginica","2019-04-06",39.5820423619,-82.2698684111
22223910,"1","Claytonia virginica","2019-04-07",38.711825,-77.0545888333
22236077,"1","Claytonia virginica","2019-04-08",39.305305481,-84.6995391846
22238338,"1","Claytonia virginica","2019-04-09",39.7742786286,-75.551168139
22242178,"1","Claytonia virginica","2019-04-09",41.0781638333,-85.1808783333
22243237,"1","Claytonia virginica","2019-04-09",39.47010722,-87.39895921
22248499,"1","Claytonia virginica","2019-04-09",38.9945429005,-84.7835220584
22256070,"1","Claytonia virginica","2019-04-09",37.5780114,-89.4560476
